VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

SPEC: 8657.866 8659.410 1.298387E-15 3.268189E-17 1
SPEC: 8659.410 8660.954 1.248431E-15 8.906898E-17 1
SPEC: 8660.954 8662.499 1.134445E-15 3.177426E-17 1
SPEC: 8662.499 8664.043 1.075476E-15 4.931604E-17 1
SPEC: 8664.043 8665.587 9.868876E-16 7.304568E-17 1
SPEC: 8665.587 8667.131 9.900438E-16 7.583424E-17 1
SPEC: 8667.131 8668.676 1.122068E-15 7.509540E-17 1
SPEC: 8668.676 8670.220 1.136192E-15 4.318144E-17 1
SPEC: 8670.220 8671.764 1.165566E-15 8.475393E-17 1
SPEC: 8671.764 8673.308 1.282338E-15 4.524167E-17 1
SPEC: 8673.308 8674.853 1.379207E-15 9.311171E-17 1
SPEC: 8674.853 8676.397 1.390497E-15 3.674182E-17 1
SPEC: 8676.397 8677.941 1.393899E-15 5.376493E-17 1
SPEC: 8677.941 8679.485 1.426929E-15 9.327860E-17 1
SPEC: 8679.485 8681.030 1.422207E-15 6.113907E-17 1
SPEC: 8681.030 8682.574 1.403487E-15 4.709850E-17 1
SPEC: 8682.574 8684.118 1.394351E-15 3.258446E-17 1
SPEC: 8684.118 8685.663 1.382441E-15 9.287242E-17 1
SPEC: 8685.663 8687.207 1.378523E-15 3.595988E-17 1
SPEC: 8687.207 8688.751 1.376468E-15 5.802392E-17 1
SPEC: 8688.751 8690.295 1.374765E-15 7.179540E-17 1
SPEC: 8690.295 8691.840 1.381606E-15 7.547814E-17 1
SPEC: 8691.840 8693.384 1.445475E-15 8.932290E-17 1
SPEC: 8693.384 8694.928 1.431538E-15 4.759140E-17 1
SPEC: 8694.928 8696.472 1.402144E-15 6.271356E-17 1
SPEC: 8696.472 8698.017 1.307057E-15 3.956242E-17 1
SPEC: 8698.017 8699.561 1.227200E-15 8.968509E-17 1
SPEC: 8699.561 8701.105 1.216158E-15 3.169889E-17 1
SPEC: 8701.105 8702.649 1.212774E-15 4.568262E-17 1
SPEC: 8702.649 8704.194 1.193781E-15 8.702460E-17 1
SPEC: 8704.194 8705.738 1.192641E-15 5.795540E-17 1
SPEC: 8705.738 8707.282 1.189257E-15 4.856267E-17 1
SPEC: 8707.282 8708.827 1.188278E-15 3.219405E-17 1
SPEC: 8708.827 8710.371 1.186984E-15 8.866284E-17 1
SPEC: 8710.371 8711.915 1.148926E-15 4.190416E-17 1
SPEC: 8711.915 8713.459 1.128697E-15 7.324031E-17 1
SPEC: 8713.459 8715.004 1.113304E-15 5.942033E-17 1
SPEC: 8715.004 8716.548 1.103065E-15 6.295537E-17 1
SPEC: 8716.548 8718.092 1.027999E-15 8.858767E-17 1
SPEC: 8718.092 8719.636 1.035886E-15 4.619792E-17 1
SPEC: 8719.636 8721.181 1.052754E-15 4.990173E-17 1
SPEC: 8721.181 8722.725 1.080290E-15 3.724819E-17 1
SPEC: 8722.725 8724.269 1.103703E-15 9.144002E-17 1
SPEC: 8724.269 8725.814 1.078647E-15 3.123981E-17 1
SPEC: 8725.814 8727.358 1.070836E-15 4.486639E-17 1
SPEC: 8727.358 8728.902 1.044545E-15 8.432131E-17 1
SPEC: 8728.902 8730.446 1.061329E-15 5.733111E-17 1
SPEC: 8730.446 8731.991 1.127592E-15 5.837167E-17 1
SPEC: 8731.991 8733.535 1.137877E-15 3.548427E-17 1
SPEC: 8733.535 8735.079 1.151621E-15 8.945073E-17 1
SPEC: 8735.079 8736.623 1.137454E-15 4.846851E-17 1
SPEC: 8736.623 8738.168 1.129823E-15 8.879691E-17 1
SPEC: 8738.168 8739.712 1.173981E-15 4.552451E-17 1
SPEC: 8739.712 8741.256 1.196750E-15 4.844570E-17 1
SPEC: 8741.256 8742.800 1.354250E-15 9.311405E-17 1
SPEC: 8742.800 8744.345 1.327543E-15 4.830888E-17 1
SPEC: 8744.345 8745.889 1.269609E-15 4.706447E-17 1
SPEC: 8745.889 8747.433 1.214106E-15 3.703461E-17 1
SPEC: 8747.433 8748.978 1.166331E-15 9.335824E-17 1
SPEC: 8748.978 8750.522 1.102666E-15 3.476146E-17 1
SPEC: 8750.522 8752.066 1.082485E-15 5.091182E-17 1
SPEC: 8752.066 8753.610 1.042899E-15 8.673915E-17 1
SPEC: 8753.610 8755.155 1.086064E-15 6.030007E-17 1
SPEC: 8755.155 8756.699 1.258441E-15 7.495858E-17 1
SPEC: 8756.699 8758.243 1.255092E-15 3.768518E-17 1
SPEC: 8758.243 8759.787 1.250561E-15 7.142288E-17 1
SPEC: 8759.787 8761.332 1.105460E-15 4.527379E-17 1
SPEC: 8761.332 8762.876 1.026237E-15 8.691675E-17 1
SPEC: 8762.876 8764.420 1.051750E-15 3.738240E-17 1
SPEC: 8764.420 8765.965 1.060559E-15 4.004759E-17 1
SPEC: 8765.965 8767.509 1.110285E-15 8.814589E-17 1
SPEC: 8767.509 8769.053 1.103659E-15 4.606773E-17 1
SPEC: 8769.053 8770.597 1.089079E-15 4.509130E-17 1
SPEC: 8770.597 8772.142 1.080676E-15 3.498726E-17 1
SPEC: 8772.142 8773.686 1.073354E-15 8.828945E-17 1
SPEC: 8773.686 8775.230 1.127736E-15 4.516234E-17 1
SPEC: 8775.230 8776.774 1.145265E-15 6.979507E-17 1
SPEC: 8776.774 8778.319 1.161293E-15 9.465315E-17 1
SPEC: 8778.319 8779.863 1.147723E-15 6.684622E-17 1
SPEC: 8779.863 8781.407 1.092014E-15 8.883343E-17 1
SPEC: 8781.407 8782.951 1.075404E-15 3.955558E-17 1
SPEC: 8782.951 8784.496 1.052644E-15 5.543466E-17 1
SPEC: 8784.496 8786.040 9.760703E-16 4.248862E-17 1
SPEC: 8786.040 8787.584 9.337001E-16 8.554495E-17 1
SPEC: 8787.584 8789.129 1.005764E-15 3.422666E-17 1
SPEC: 8789.129 8790.673 1.025049E-15 3.699180E-17 1
SPEC: 8790.673 8792.217 1.109497E-15 8.876196E-17 1
SPEC: 8792.217 8793.761 1.130273E-15 4.730083E-17 1
SPEC: 8793.761 8795.306 1.176640E-15 5.192156E-17 1
SPEC: 8795.306 8796.850 1.192045E-15 3.678189E-17 1
SPEC: 8796.850 8798.394 1.205634E-15 8.989387E-17 1
SPEC: 8798.394 8799.938 1.295378E-15 5.054343E-17 1
SPEC: 8799.938 8801.483 1.324785E-15 7.944217E-17 1
SPEC: 8801.483 8803.027 1.295838E-15 6.574793E-17 1
SPEC: 8803.027 8804.571 1.250284E-15 4.797735E-17 1
SPEC: 8804.571 8806.115 1.067571E-15 8.807499E-17 1
SPEC: 8806.115 8807.660 1.082525E-15 3.800363E-17 1
SPEC: 8807.660 8809.204 1.103275E-15 4.706684E-17 1
SPEC: 8809.204 8810.748 1.141711E-15 4.280296E-17 1
SPEC: 8810.748 8812.293 1.163263E-15 8.946399E-17 1
SPEC: 8812.293 8813.837 1.155205E-15 3.624647E-17 1
SPEC: 8813.837 8815.381 1.153391E-15 3.956459E-17 1
SPEC: 8815.381 8816.925 1.147642E-15 8.943744E-17 1
SPEC: 8816.925 8818.470 1.156345E-15 4.995708E-17 1
SPEC: 8818.470 8820.014 1.176048E-15 7.380062E-17 1
SPEC: 8820.014 8821.558 1.175498E-15 4.299214E-17 1
SPEC: 8821.558 8823.102 1.175006E-15 9.520833E-17 1
SPEC: 8823.102 8824.647 1.068517E-15 5.507160E-17 1
SPEC: 8824.647 8826.191 1.033047E-15 8.730548E-17 1
SPEC: 8826.191 8827.735 1.048423E-15 4.995060E-17 1
SPEC: 8827.735 8829.280 1.057035E-15 3.765899E-17 1
SPEC: 8829.280 8830.824 1.090999E-15 8.919050E-17 1
SPEC: 8830.824 8832.368 1.055865E-15 3.802157E-17 1
SPEC: 8832.368 8833.912 1.006500E-15 4.384918E-17 1
SPEC: 8833.912 8835.457 9.521716E-16 4.079901E-17 1
SPEC: 8835.457 8837.001 9.213022E-16 8.617850E-17 1
SPEC: 8837.001 8838.545 1.047126E-15 4.087032E-17 1
SPEC: 8838.545 8840.089 1.072252E-15 4.532178E-17 1
SPEC: 8840.089 8841.634 1.123778E-15 8.877919E-17 1
SPEC: 8841.634 8843.178 1.150753E-15 5.058427E-17 1
SPEC: 8843.178 8844.722 1.212709E-15 8.145631E-17 1
SPEC: 8844.722 8846.266 1.222228E-15 3.618105E-17 1
SPEC: 8846.266 8847.811 1.230833E-15 6.459650E-17 1
SPEC: 8847.811 8849.355 1.278122E-15 5.620608E-17 1
SPEC: 8849.355 8850.899 1.294130E-15 9.329963E-17 1
SPEC: 8850.899 8852.444 1.210882E-15 4.500406E-17 1
SPEC: 8852.444 8853.988 1.183424E-15 3.454568E-17 1
SPEC: 8853.988 8855.532 1.078317E-15 8.856397E-17 1
SPEC: 8855.532 8857.076 1.039256E-15 3.839770E-17 1
SPEC: 8857.076 8858.621 9.836771E-16 4.610376E-17 1
SPEC: 8858.621 8860.165 9.473599E-16 4.092552E-17 1
SPEC: 8860.165 8861.709 9.264502E-16 8.633469E-17 1
SPEC: 8861.709 8863.253 1.052258E-15 4.986280E-17 1
SPEC: 8863.253 8864.798 1.074512E-15 5.614299E-17 1
SPEC: 8864.798 8866.342 1.088341E-15 7.631607E-17 1
SPEC: 8866.342 8867.886 1.045623E-15 4.530885E-17 1
SPEC: 8867.886 8869.430 9.460758E-16 8.809325E-17 1
SPEC: 8869.430 8870.975 9.570507E-16 3.411080E-17 1
SPEC: 8870.975 8872.519 9.670945E-16 5.133329E-17 1
SPEC: 8872.519 8874.063 1.003844E-15 5.296336E-17 1
SPEC: 8874.063 8875.608 1.016487E-15 8.959787E-17 1
SPEC: 8875.608 8877.152 1.105132E-15 4.234529E-17 1
SPEC: 8877.152 8878.696 1.123937E-15 3.307482E-17 1
SPEC: 8878.696 8880.240 1.191740E-15 9.096784E-17 1
SPEC: 8880.240 8881.785 1.241618E-15 4.154462E-17 1
SPEC: 8881.785 8883.329 1.313488E-15 5.865466E-17 1
SPEC: 8883.329 8884.873 1.339280E-15 4.560316E-17 1
SPEC: 8884.873 8886.417 1.354327E-15 9.436844E-17 1
SPEC: 8886.417 8887.962 1.292389E-15 8.878590E-17 1
SPEC: 8887.962 8889.506 1.279069E-15 1.023207E-16 1
SPEC: 8889.506 8891.050 1.246117E-15 8.404116E-17 1
SPEC: 8891.050 8892.595 1.205851E-15 4.944529E-17 1
SPEC: 8892.595 8894.139 1.110638E-15 8.984580E-17 1
SPEC: 8894.139 8895.683 1.100519E-15 3.315075E-17 1
SPEC: 8895.683 8897.227 1.091145E-15 4.591485E-17 1
SPEC: 8897.227 8898.772 1.071555E-15 5.230387E-17 1
SPEC: 8898.772 8900.316 1.064707E-15 8.965186E-17 1
SPEC: 8900.316 8901.860 1.058347E-15 6.508563E-17 1
SPEC: 8901.860 8903.404 1.057443E-15 5.134806E-17 1
SPEC: 8903.404 8904.949 1.054538E-15 1.399557E-16 1
SPEC: 8904.949 8906.493 1.115834E-15 6.115889E-17 1
SPEC: 8906.493 8908.037 1.205279E-15 7.186034E-17 1
SPEC: 8908.037 8909.581 1.214457E-15 3.939935E-17 1
SPEC: 8909.581 8911.126 1.219881E-15 7.463391E-17 1
SPEC: 8911.126 8912.670 1.166724E-15 6.864845E-17 1
SPEC: 8912.670 8914.214 1.154598E-15 7.998318E-17 1
SPEC: 8914.214 8915.759 1.118999E-15 5.171593E-17 1
SPEC: 8915.759 8917.303 1.095600E-15 3.358470E-17 1
SPEC: 8917.303 8918.847 1.039454E-15 9.036491E-17 1
SPEC: 8918.847 8920.391 1.101366E-15 3.349480E-17 1
SPEC: 8920.391 8921.936 1.159429E-15 4.630116E-17 1
SPEC: 8921.936 8923.480 1.231657E-15 5.356092E-17 1
SPEC: 8923.480 8925.024 1.257309E-15 9.252103E-17 1
SPEC: 8925.024 8926.568 1.057575E-15 5.548171E-17 1
SPEC: 8926.568 8928.113 1.038305E-15 4.325006E-17 1
SPEC: 8928.113 8929.657 9.891886E-16 9.178168E-17 1
SPEC: 8929.657 8931.201 1.000719E-15 4.908472E-17 1
SPEC: 8931.201 8932.745 1.017759E-15 1.009122E-16 1
SPEC: 8932.745 8934.290 9.911842E-16 3.966656E-17 1
SPEC: 8934.290 8935.834 9.752702E-16 6.521110E-17 1
SPEC: 8935.834 8937.378 8.524607E-16 6.950404E-17 1
SPEC: 8937.378 8938.923 8.336186E-16 8.225997E-17 1
SPEC: 8938.923 8940.467 8.777735E-16 4.750318E-17 1
SPEC: 8940.467 8942.011 8.945120E-16 3.178152E-17 1
SPEC: 8942.011 8943.555 9.352732E-16 9.333792E-17 1
SPEC: 8943.555 8945.100 8.668226E-16 3.476594E-17 1
SPEC: 8945.100 8946.644 8.018382E-16 4.798664E-17 1
SPEC: 8946.644 8948.188 7.551492E-16 4.841308E-17 1
SPEC: 8948.188 8949.732 7.383046E-16 8.340178E-17 1
SPEC: 8949.732 8951.277 9.392673E-16 6.572939E-17 1
SPEC: 8951.277 8952.821 9.517813E-16 5.048151E-17 1
SPEC: 8952.821 8954.365 9.675539E-16 6.748984E-17 1
SPEC: 8954.365 8955.910 9.582943E-16 3.827748E-17 1
SPEC: 8955.910 8957.454 9.444351E-16 8.741774E-17 1
SPEC: 8957.454 8958.998 9.563407E-16 3.095281E-17 1
SPEC: 8958.998 8960.542 9.635636E-16 4.772723E-17 1
SPEC: 8960.542 8962.087 9.930753E-16 6.504020E-17 1
SPEC: 8962.087 8963.631 9.960270E-16 7.835016E-17 1
SPEC: 8963.631 8965.175 9.608675E-16 4.513834E-17 1
SPEC: 8965.175 8966.719 9.529860E-16 3.011893E-17 1
SPEC: 8966.719 8968.264 9.335062E-16 8.725216E-17 1
SPEC: 8968.264 8969.808 9.055231E-16 3.642792E-17 1
SPEC: 8969.808 8971.352 8.786304E-16 5.950422E-17 1
SPEC: 8971.352 8972.896 8.675471E-16 4.803798E-17 1
SPEC: 8972.896 8974.441 8.634855E-16 8.170624E-17 1
SPEC: 8974.441 8975.985 8.075817E-16 7.988518E-17 1
SPEC: 8975.985 8977.529 8.141664E-16 6.123990E-17 1
SPEC: 8977.529 8979.074 8.578267E-16 5.436454E-17 1
SPEC: 8979.074 8980.618 9.191351E-16 3.376362E-17 1
SPEC: 8980.618 8982.162 1.012075E-15 8.878843E-17 1
SPEC: 8982.162 8983.706 1.006513E-15 3.029378E-17 1
SPEC: 8983.706 8985.251 1.003094E-15 4.543554E-17 1
SPEC: 8985.251 8986.795 9.949465E-16 6.696819E-17 1
SPEC: 8986.795 8988.339 1.004172E-15 8.186894E-17 1
SPEC: 8988.339 8989.883 1.163946E-15 5.674675E-17 1
SPEC: 8989.883 8991.428 1.184123E-15 3.693904E-17 1
SPEC: 8991.428 8992.972 1.234744E-15 9.761306E-17 1
SPEC: 8992.972 8994.516 1.117189E-15 4.341292E-17 1
SPEC: 8994.516 8996.061 1.002826E-15 7.658438E-17 1
SPEC: 8996.061 8997.605 9.705373E-16 3.987582E-17 1
SPEC: 8997.605 8999.149 9.585198E-16 6.447337E-17 1
SPEC: 8999.149 9000.693 8.192751E-16 8.449334E-17 1
SPEC: 9000.693 9002.238 8.179235E-16 6.533200E-17 1
SPEC: 9002.238 9003.782 8.461124E-16 4.820134E-17 1
SPEC: 9003.782 9005.326 8.677255E-16 3.113724E-17 1
SPEC: 9005.326 9006.870 9.009106E-16 8.652589E-17 1
SPEC: 9006.870 9008.415 8.269816E-16 2.950659E-17 1
SPEC: 9008.415 9009.959 7.809535E-16 4.414577E-17 1
SPEC: 9009.959 9011.503 7.163878E-16 5.972458E-17 1
SPEC: 9011.503 9013.047 7.082995E-16 7.387470E-17 1
SPEC: 9013.047 9014.592 7.767975E-16 6.140186E-17 1
SPEC: 9014.592 9016.136 7.834780E-16 3.764358E-17 1
SPEC: 9016.136 9017.680 8.004918E-16 7.528389E-17 1
SPEC: 9017.680 9019.225 8.732188E-16 4.089378E-17 1
SPEC: 9019.225 9020.769 9.448411E-16 8.808572E-17 1
SPEC: 9020.769 9022.313 9.191896E-16 3.396769E-17 1
SPEC: 9022.313 9023.857 9.094943E-16 5.191363E-17 1
SPEC: 9023.857 9025.402 8.258264E-16 7.697112E-17 1
SPEC: 9025.402 9026.946 8.319577E-16 6.030753E-17 1
SPEC: 9026.946 9028.490 8.846816E-16 4.489677E-17 1
SPEC: 9028.490 9030.034 9.084035E-16 3.096154E-17 1
SPEC: 9030.034 9031.579 9.452960E-16 9.355999E-17 1
SPEC: 9031.579 9033.123 8.226788E-16 3.372355E-17 1
SPEC: 9033.123 9034.667 7.453466E-16 5.246071E-17 1
SPEC: 9034.667 9036.211 6.858353E-16 6.045229E-17 1
SPEC: 9036.211 9037.756 6.791393E-16 7.551468E-17 1
SPEC: 9037.756 9039.300 7.627262E-16 7.859436E-17 1
SPEC: 9039.300 9040.844 7.854774E-16 4.545510E-17 1
SPEC: 9040.844 9042.389 8.443039E-16 5.896195E-17 1
SPEC: 9042.389 9043.933 1.012611E-15 3.762743E-17 1
SPEC: 9043.933 9045.477 1.180400E-15 9.144702E-17 1
SPEC: 9045.477 9047.021 1.087081E-15 3.121906E-17 1
SPEC: 9047.021 9048.566 1.051267E-15 4.631085E-17 1
SPEC: 9048.566 9050.110 8.789349E-16 7.782360E-17 1
SPEC: 9050.110 9051.654 8.685287E-16 6.183522E-17 1
SPEC: 9051.654 9053.198 8.670902E-16 4.813821E-17 1
SPEC: 9053.198 9054.743 8.667136E-16 3.157441E-17 1
SPEC: 9054.743 9056.287 8.661203E-16 8.994852E-17 1
SPEC: 9056.287 9057.831 8.681801E-16 3.994219E-17 1
SPEC: 9057.831 9059.376 8.694960E-16 7.056713E-17 1
SPEC: 9059.376 9060.920 8.703635E-16 5.500445E-17 1
SPEC: 9060.920 9062.464 8.708163E-16 6.878665E-17 1
SPEC: 9062.464 9064.008 8.756863E-16 8.713585E-17 1
SPEC: 9064.008 9065.553 8.568846E-16 4.942471E-17 1
SPEC: 9065.553 9067.097 8.075236E-16 4.901689E-17 1
SPEC: 9067.097 9068.641 7.346342E-16 3.309676E-17 1
SPEC: 9068.641 9070.185 6.610766E-16 8.368374E-17 1
SPEC: 9070.185 9071.730 6.523381E-16 2.831204E-17 1
SPEC: 9071.730 9073.274 6.489331E-16 4.196879E-17 1
SPEC: 9073.274 9074.818 6.393283E-16 7.375296E-17 1
SPEC: 9074.818 9076.362 6.609781E-16 5.964949E-17 1
SPEC: 9076.362 9077.907 7.749074E-16 5.705697E-17 1
SPEC: 9077.907 9079.451 7.906392E-16 3.476304E-17 1
SPEC: 9079.451 9080.995 8.157428E-16 8.893971E-17 1
SPEC: 9080.995 9082.540 7.017530E-16 4.446033E-17 1
SPEC: 9082.540 9084.084 6.279920E-16 8.337518E-17 1
SPEC: 9084.084 9085.628 6.164035E-16 4.034761E-17 1
SPEC: 9085.628 9087.172 6.116696E-16 4.990481E-17 1
SPEC: 9087.172 9088.717 5.679647E-16 8.358140E-17 1
SPEC: 9088.717 9090.261 5.730644E-16 4.734865E-17 1
SPEC: 9090.261 9091.805 5.866598E-16 4.229191E-17 1
SPEC: 9091.805 9093.349 5.981013E-16 3.129006E-17 1
SPEC: 9093.349 9094.894 6.097896E-16 8.373848E-17 1
SPEC: 9094.894 9096.438 6.343994E-16 3.953450E-17 1
SPEC: 9096.438 9097.982 6.441346E-16 6.389544E-17 1
SPEC: 9097.982 9099.526 6.598008E-16 1.070854E-16 1
SPEC: 9099.526 9101.071 6.769320E-16 8.739764E-17 1
SPEC: 9101.071 9102.615 7.612776E-16 7.222119E-17 1
SPEC: 9102.615 9104.159 7.623314E-16 3.758987E-17 1
SPEC: 9104.159 9105.704 7.640348E-16 6.862538E-17 1
SPEC: 9105.704 9107.248 7.278447E-16 4.207868E-17 1
SPEC: 9107.248 9108.792 7.041253E-16 8.583290E-17 1
SPEC: 9108.792 9110.336 7.951049E-16 3.527476E-17 1
SPEC: 9110.336 9111.881 8.240277E-16 4.364004E-17 1
SPEC: 9111.881 9113.425 1.018110E-15 9.524488E-17 1
SPEC: 9113.425 9114.969 9.521111E-16 5.429662E-17 1
SPEC: 9114.969 9116.513 7.734239E-16 4.814619E-17 1
SPEC: 9116.513 9118.058 6.851725E-16 3.502670E-17 1
SPEC: 9118.058 9119.602 5.939092E-16 9.344068E-17 1
SPEC: 9119.602 9121.146 8.000989E-16 3.888192E-17 1
SPEC: 9121.146 9122.691 8.828952E-16 6.131095E-17 1
SPEC: 9122.691 9124.235 9.460077E-16 7.415749E-17 1
SPEC: 9124.235 9125.779 9.318762E-16 6.214181E-17 1
SPEC: 9125.779 9127.323 8.327801E-16 8.707311E-17 1
SPEC: 9127.323 9128.868 8.322953E-16 4.133080E-17 1
SPEC: 9128.868 9130.412 8.315015E-16 5.403337E-17 1
SPEC: 9130.412 9131.956 8.292555E-16 4.026769E-17 1
SPEC: 9131.956 9133.500 8.277645E-16 8.766294E-17 1
SPEC: 9133.500 9135.045 8.044873E-16 3.234531E-17 1
SPEC: 9135.045 9136.589 7.981110E-16 4.005174E-17 1
SPEC: 9136.589 9138.133 7.689586E-16 8.684329E-17 1
SPEC: 9138.133 9139.677 7.576171E-16 5.045222E-17 1
SPEC: 9139.677 9141.222 7.264294E-16 5.274219E-17 1
SPEC: 9141.222 9142.766 7.178231E-16 3.541723E-17 1
SPEC: 9142.766 9144.310 7.088137E-16 9.058377E-17 1
SPEC: 9144.310 9145.855 7.369773E-16 4.769295E-17 1
SPEC: 9145.855 9147.399 7.484562E-16 7.944517E-17 1
SPEC: 9147.399 9148.943 7.657188E-16 5.834682E-17 1
SPEC: 9148.943 9150.487 7.797262E-16 5.012670E-17 1
SPEC: 9150.487 9152.032 8.496815E-16 1.012238E-16 1
SPEC: 9152.032 9153.576 8.307196E-16 4.671561E-17 1
SPEC: 9153.576 9155.120 7.992629E-16 5.170060E-17 1
SPEC: 9155.120 9156.664 7.512072E-16 4.078583E-17 1
SPEC: 9156.664 9158.209 7.188983E-16 9.069451E-17 1
SPEC: 9158.209 9159.753 7.946705E-16 3.584438E-17 1
SPEC: 9159.753 9161.297 8.137687E-16 4.511183E-17 1
SPEC: 9161.297 9162.842 8.699921E-16 9.427186E-17 1
SPEC: 9162.842 9164.386 7.692559E-16 5.523584E-17 1
SPEC: 9164.386 9165.930 4.878658E-16 5.923275E-17 1
SPEC: 9165.930 9167.474 4.657562E-16 3.245683E-17 1
SPEC: 9167.474 9169.019 4.423263E-16 7.117759E-17 1
SPEC: 9169.019 9170.563 7.357371E-16 5.039116E-17 1
SPEC: 9170.563 9172.107 8.571081E-16 8.852355E-17 1
SPEC: 9172.107 9173.651 7.673042E-16 4.507655E-17 1
SPEC: 9173.651 9175.196 7.247604E-16 3.916764E-17 1
SPEC: 9175.196 9176.740 5.242268E-16 8.425754E-17 1
SPEC: 9176.740 9178.284 5.755516E-16 3.993046E-17 1
SPEC: 9178.284 9179.828 6.618140E-16 4.893855E-17 1
SPEC: 9179.828 9181.373 7.384193E-16 4.682261E-17 1
SPEC: 9181.373 9182.917 7.905802E-16 1.096051E-16 1
SPEC: 9182.917 9184.461 8.379265E-16 4.093684E-17 1
SPEC: 9184.461 9186.006 8.493220E-16 5.174060E-17 1
SPEC: 9186.006 9187.550 8.686140E-16 8.807105E-17 1
SPEC: 9187.550 9189.094 8.531807E-16 5.372709E-17 1
SPEC: 9189.094 9190.638 8.093841E-16 8.208516E-17 1
SPEC: 9190.638 9192.183 8.152224E-16 3.593903E-17 1
SPEC: 9192.183 9193.727 8.214855E-16 5.994138E-17 1
SPEC: 9193.727 9195.271 8.620535E-16 4.966294E-17 1
SPEC: 9195.271 9196.815 8.790834E-16 8.954721E-17 1
SPEC: 9196.815 9198.360 7.985115E-16 3.952362E-17 1
SPEC: 9198.360 9199.904 7.744284E-16 3.494221E-17 1
SPEC: 9199.904 9201.448 6.728173E-16 8.748269E-17 1
SPEC: 9201.448 9202.992 6.880534E-16 4.180588E-17 1
SPEC: 9202.992 9204.537 7.139981E-16 5.173559E-17 1
SPEC: 9204.537 9206.081 7.272332E-16 4.273079E-17 1
SPEC: 9206.081 9207.625 7.363598E-16 9.738132E-17 1
SPEC: 9207.625 9209.170 6.955845E-16 5.143178E-17 1
SPEC: 9209.170 9210.714 6.855992E-16 6.758598E-17 1
SPEC: 9210.714 9212.258 6.679361E-16 7.606868E-17 1
SPEC: 9212.258 9213.802 6.423967E-16 4.820428E-17 1
SPEC: 9213.802 9215.347 5.687588E-16 9.452992E-17 1
SPEC: 9215.347 9216.891 5.787040E-16 3.784537E-17 1
SPEC: 9216.891 9218.435 5.895041E-16 5.319379E-17 1
SPEC: 9218.435 9219.979 6.194150E-16 5.254610E-17 1
SPEC: 9219.979 9221.524 6.321561E-16 9.719448E-17 1
SPEC: 9221.524 9223.068 6.849172E-16 4.453551E-17 1
SPEC: 9223.068 9224.612 6.959919E-16 3.991707E-17 1
SPEC: 9224.612 9226.157 7.353855E-16 1.051148E-16 1
SPEC: 9226.157 9227.701 6.255395E-16 5.039983E-17 1
SPEC: 9227.701 9229.245 4.360178E-16 6.143799E-17 1
SPEC: 9229.245 9230.789 3.875674E-16 4.207647E-17 1
SPEC: 9230.789 9232.334 3.537324E-16 9.140175E-17 1
SPEC: 9232.334 9233.878 6.131481E-16 6.010912E-17 1
SPEC: 9233.878 9235.422 6.742935E-16 8.099219E-17 1
SPEC: 9235.422 9236.966 6.911731E-16 5.560765E-17 1
SPEC: 9236.966 9238.511 7.057860E-16 3.655881E-17 1
SPEC: 9238.511 9240.055 7.486007E-16 8.726425E-17 1
SPEC: 9240.055 9241.599 7.217458E-16 3.382372E-17 1
SPEC: 9241.599 9243.143 6.922232E-16 4.360602E-17 1
SPEC: 9243.143 9244.688 6.459245E-16 4.579351E-17 1
SPEC: 9244.688 9246.232 6.259139E-16 8.578650E-17 1
SPEC: 9246.232 9247.776 5.344035E-16 4.519345E-17 1
SPEC: 9247.776 9249.321 5.199950E-16 4.071983E-17 1
SPEC: 9249.321 9250.865 4.809427E-16 9.408149E-17 1
SPEC: 9250.865 9252.409 5.993200E-16 4.797738E-17 1
SPEC: 9252.409 9253.953 8.062688E-16 7.482109E-17 1
SPEC: 9253.953 9255.498 8.259854E-16 3.605997E-17 1
SPEC: 9255.498 9257.042 8.399289E-16 6.767747E-17 1
SPEC: 9257.042 9258.586 8.523983E-16 6.100041E-17 1
SPEC: 9258.586 9260.130 8.544578E-16 8.450495E-17 1
SPEC: 9260.130 9261.675 8.245281E-16 4.845201E-17 1
SPEC: 9261.675 9263.219 8.110808E-16 3.299899E-17 1
SPEC: 9263.219 9264.763 7.710395E-16 9.250499E-17 1
SPEC: 9264.763 9266.307 7.480191E-16 3.691228E-17 1
SPEC: 9266.307 9267.852 7.224001E-16 5.021837E-17 1
SPEC: 9267.852 9269.396 6.991267E-16 5.266177E-17 1
SPEC: 9269.396 9270.940 6.889214E-16 9.931561E-17 1
SPEC: 9270.940 9272.485 7.459316E-16 5.382070E-17 1
SPEC: 9272.485 9274.029 7.534086E-16 4.842201E-17 1
SPEC: 9274.029 9275.573 7.677899E-16 8.159029E-17 1
SPEC: 9275.573 9277.117 7.901326E-16 4.512304E-17 1
SPEC: 9277.117 9278.662 8.297122E-16 9.055299E-17 1
SPEC: 9278.662 9280.206 7.939590E-16 3.422707E-17 1
SPEC: 9280.206 9281.750 7.683546E-16 5.436265E-17 1
SPEC: 9281.750 9283.294 6.363703E-16 5.798464E-17 1
SPEC: 9283.294 9284.839 6.039427E-16 8.188511E-17 1
SPEC: 9284.839 9286.383 5.902737E-16 4.526365E-17 1
SPEC: 9286.383 9287.927 5.867713E-16 3.141543E-17 1
SPEC: 9287.927 9289.472 5.761710E-16 9.472605E-17 1
SPEC: 9289.472 9291.016 5.862051E-16 3.817544E-17 1
